index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct
22851,Jackfruit - Peeled,Fruits & Vegetables,Fresh Fruits,Fresho,55.0,68.75,"Cut Fruit, Tender Coconut",3.0,"Fresho brings peeled jackfruit to your doorstep in hygienic packs to reduce your effort of cutting the spiny skinned fruit.
Jackfruits are large sized, bright green-spiny skinned fruit.
When cut open, there are numerous soft golden yellow bulbs of pulp, with a meaty texture and an extremely sweet flavour that is similar to a blend of tart banana and pineapple. 
Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1102/upside-down-jackfruit-cake-with-atta/",55.0,55.0,20.0
22882,Baby Banana - Robusta,Fruits & Vegetables,Fresh Fruits,Fresho,24.0,30.0,"Banana, Sapota & Papaya",3.0,"Fresho baby bananas are thin and have a bright yellow peel. As their name suggests, they are smaller in size, comes with 9 to 12 pcs in a Kg.
Baby bananas have a very dense creamy texture and once ripe their flavour is rich and sweet.

Do not forget to check our delicious fruit recipes - https://www.bigbasket.com/cookbook/recipes/1781/banana-smoothie/",24.0,24.0,20.0
22885,Garlic & Ginger 250 gm Each,Fruits & Vegetables,Herbs & Seasonings,Fresho,58.56,81.25,"Lemon, Ginger & Garlic",3.0,"Ginger, with its sturdy and peppery smell, has its own place in Indian cuisine. It may be utilized fresh or dried, pickled or powdered or in the form of juice or oil. In Indian food preparation, ginger is almost always utilized minced, sliced or crushed.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.
 Ginger, with its sturdy and peppery smell, has its own place in Indian cuisine. It may be utilized fresh or dried, pickled or powdered or in the form of juice or oil. In Indian food preparation, ginger is almost always utilized minced, sliced or crushed.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",58.56,58.56,27.926153846153845
22937,Mango Sindura - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,64.0,80.0,Organic Fruits,3.0,"These varieties of Mangoes are grown organically, Naturally ripened through hay.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",64.0,64.0,20.0
22952,Cucumber - Sliced,Fruits & Vegetables,Cuts & Sprouts,Fresho,26.0,32.5,Cut & Peeled Veggies,3.0,"Your mornings can now be effortless with our fresh, perfectly shaped and uniformly sliced cucumbers pack.",26.0,26.0,20.0
23109,Ladies Finger + Beans French Ring + Carrot Local + Capsicum Green (500 g each),Fruits & Vegetables,Fresh Vegetables,Fresho,133.31,191.25,"Beans, Brinjals & Okra",3.0,"Ladies finger is a green vegetable with a tip at the end and a lighter green head, which is inedible and to be thrown away. It tastes mild and slightly grassy.Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/2136/cheesy-okra-bhindi-fritters/ Thin and cylindrical in shape, French Ring beans come with plump notches that enclose the peas inside. Peas are lime green in colour and semi starchy with sweet and grassy flavours.A popular sweet-tasting root vegetable, Carrots are narrow and cone-shaped. They have thick, fleshy, deeply coloured root, which grows underground, and feathery green leaves that emerge above the ground. While these greens are fresh tasting and slightly bitter, the carrot roots are crunchy textured with a sweet and minty aromatic taste. Fresho brings you the flavour and richness of the finest crispy and juicy carrots that are locally grown and the best of the region.Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/912/carrot-halwa/ Leaving a moderately pungent taste on the tongue, Green capsicums, also known as green peppers are bell-shaped, medium-sized fruit pods. They have thick and shiny skin with a fleshy texture inside.Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/2031/capsicum-cheese-rings/",133.31,133.31,30.295424836601303
23138,Sweet Corn Kernels - Achari Masti,Fruits & Vegetables,Exotic Fruits & Veggies,Supa Corn,59.0,59.0,Cut & Peeled Veggies,3.0,"Ready to eat sweet corn kernels, packaged using OXYFRESH Technology along with Chipotle masala sachet.",59.0,59.0,0.0
23145,Blueberry,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,330.0,418.75,Exotic Fruits,3.0,"Plump, smooth-skinned and indigo coloured perfect little globes of juicy berries have mostly sweet and slightly tart flavour. We have imported this fine quality, delicious tasting variety of blueberries. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/564/blueberry-mousse/",330.0,330.0,21.19402985074627
23274,Ridge Gourd - Diced,Fruits & Vegetables,Fresh Vegetables,Fresho,45.0,56.25,Cut & Peeled Veggies,3.0,"Fresho delivers at your doorstep freshly diced ridge gourds, making your preparations much easier and quicker by saving you the hassle of peeling and dicing.",45.0,45.0,20.0
23287,Carrot - Orange,Fruits & Vegetables,Fresh Vegetables,Fresho,27.72,45.0,Root Vegetables,3.0,"A popular sweet-tasting root vegetable, Carrots are narrow and cone shaped.
They have thick, fleshy, deeply colored root, which grows underground, and feathery green leaves that emerge above the ground.
While these greens are fresh tasting and slightly bitter, the carrot roots are crunchy textured with a sweet and minty aromatic taste.
Fresho brings you the flavour and richness of the finest crispy and juicy carrots that are locally grown and the best of the region. 
Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/912/carrot-halwa/",27.72,27.72,38.4
23299,Snake Gourd - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,15.0,18.0,Organic Vegetables,3.0,"It Is Organically Grown And Handpicked From Farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",14.4,15.0,16.666666666666664
23322,Dragon Fruit,Fruits & Vegetables,Fresh Fruits,Fresho,85.0,106.25,Exotic Fruits,3.0,"Dragon fruits are oval to oblong in shape and size, with pink peel and green scale-like leaves. It is named after its resemblance to dragon scales. White flesh is dotted with black, tiny edible seeds. It has juicy and spongy flesh with sweet flavour and a hint of sourness. Fresho dragon fruits are sourced from Thailand.  Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/2082/dragon-fruit-juice/",85.0,85.0,20.0
23365,Fresh Turmeric - Organically Grown,Fruits & Vegetables,Herbs & Seasonings,Fresho,15.0,17.5,Organic Vegetables,3.0,"The best thing about Fresho fresh turmeric is that is pleasantly mild and does not have any sharp taste. The fresh turmeric has a lighter shade of colour than common turmeric. This looks quite similar to ginger, but the taste is earthy and peppery. The fresh turmeric root can be used to lend a yellowish-orange colour to soups or smoothies.",14.0,15.0,14.285714285714285
23476,Sugarcane - Diced,Fruits & Vegetables,Fresh Fruits,Fresho,19.0,23.75,"Cut Fruit, Tender Coconut",3.0,"A box of our uniformly diced fresho sugar cane can be snacked anytime!
The white flesh of sugarcanes with sharp fibres are chewy, juicy and sweet to taste.
Sugarcane juice is very refreshing in hot summers and is a coolent.",19.0,19.0,20.0
23540,Ginger - Chopped,Fruits & Vegetables,Cuts & Sprouts,Fresho,24.0,30.0,Cut & Peeled Veggies,3.0,Fresho provides you with chopped ginger which is an easy addition to a wide range of dishes to intensify the flavour.,24.0,24.0,20.0
23629,Grapes - Red Globe  Indian,Fruits & Vegetables,Fresh Fruits,Fresho,79.5,99.38,Exotic Fruits,3.0,"Ruby-coloured Fresho red globe grapes are uniquely large, round and good quality grapes. They have a crunchy skin, fleshy pulp and a pinkish tinge in colour. The grapes have mild sweetness and taste, but these grapes are not as tangy as flame seedless or as sweet as Thompson seedless. Do not forget to check our delicious fruit recipe - 
https://www.bigbasket.com/flavors/collections/228/fresh-fruits/",79.5,79.5,20.004024954719256
23635,Green Chilly - Chopped,Fruits & Vegetables,Herbs & Seasonings,Fresho,18.0,22.5,Cut & Peeled Veggies,3.0,Fresho brings to you chopped Green chillis with a fresh flavour and sharp bite to bring a tang of spiciness to your food,18.0,18.0,20.0
23674,Ridge Gourd - Diced,Fruits & Vegetables,Cuts & Sprouts,Fresho,45.0,56.25,Cut & Peeled Veggies,3.0,"Fresho delivers at your doorstep freshly diced ridge gourds, making your preparations much easier and quicker by saving you the hassle of peeling and dicing.",45.0,45.0,20.0
23697,Mango Raspuri - Organically Grown,Fruits & Vegetables,Fresh Fruits,Fresho,78.0,97.5,Organic Fruits,3.0,"An extremely popular variety in South India , Raspuri Mangoes are grown primarily in Mysore region of Karnataka. Raspuri mangoes have an excellent aromatic flavor and juicy texture. The mango has a warm sweet taste so is also known as Sweet Mango. They are rich in carotenes (which is a pre cursor of vitamin A) and Vitamin C.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",78.0,78.0,20.0
23698,Capsicum - Yellow,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,65.0,81.25,Cucumber & Capsicum,3.0,"Leaving a mild fruity flavour on the tastebuds, Yellow capsicums, also known as Yellow bell peppers are bell shaped, medium-sized fruit pods. They have thick and shiny skin with a fleshy texture on the inside.  Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/1404/healthy-stir-fry/",65.0,65.0,20.0
23706,Carrot - Sliced,Fruits & Vegetables,Fresh Vegetables,Fresho,33.0,41.25,Cut & Peeled Veggies,3.0,"A popular sweet-tasting root vegetable, Carrots are long, narrow and cone shaped. They have thick, fleshy, deeply coloured root, which grows underground, and feathery green leaves that emerge above the ground.  While these greens are fresh tasting and slightly bitter, the carrot roots are crunchy textured with a sweet and minty aromatic taste. We deliver these carrots freshly sliced, making your preparations much easier and quicker because we value your time!",33.0,33.0,20.0
23724,Passion Fruit,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,72.25,90.31,Exotic Fruits,3.0,"A fruit that gives the taste buds an explosion of sweetness to tartness, passion fruit is generally round shaped with yellow-orange skin. The flesh of a passion fruit is soft and juicy. Its jelly like texture with the crunchiness of numerous tart seeds within the flesh is a taste loved by many.  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/696/masala-soda/",72.25,72.25,19.997785405824384
23875,"Capsicum - Red, Organically Grown",Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,29.0,36.25,Organic Vegetables,3.0,"Red capsicums are thin, smooth skinned, crunchy, mildly sweet tasting, hollow vegetables that are juicier variants of the green capsicum. They are perfect for adding a dash of colour, distinct taste and beautiful scent to your salad, pizza, pasta or even gravy preparations. They are sourced directly from farmers, so that you receive only the best quality ones which not only jazz up any dish but also offer health benefits.
Product image shown is for representation purpose only, the actual product may vary based on season, produce & availability. Click here for delicious vegetable recipes - https://www.bigbasket.com/flavors/collections/227/fresh-vegetables/",29.0,29.0,20.0
23913,Yam - Sliced,Fruits & Vegetables,Cuts & Sprouts,Fresho,27.0,33.75,Cut & Peeled Veggies,3.0,Fresho brings sliced yams to your doorstep. Now roast or boil them in a jiffy and make a meal appear on the table in a flash. Do not forget to check out our delicious recipe-https://www.bigbasket.com/cookbook/recipes/779/sindhi-kadhi/,27.0,27.0,20.0
23967,Pomegranate - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,129.0,161.25,Organic Fruits,3.0,"Fresho Organic products are organically grown and handpicked by expert.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",129.0,129.0,20.0
23996,Drumstick - Cut,Fruits & Vegetables,Cuts & Sprouts,Fresho,29.0,36.25,Cut & Peeled Veggies,3.0,Fresho brings you perfectly cut finger length pieces of drumsticks that can be cooked and added to sambhar and curries. Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/791/pan-roasted-tandoori-chicken-and-potatoes/,29.0,29.0,20.0
24014,Capsicum - Yellow,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,32.0,40.0,Exotic Vegetables,3.0,"Capsicum is wealthy in several phytonutrients especially antioxidants, minerals and dietary fibre like manganese, copper, potassium and magnesium. It is wealthy in Vitamin A, B6, C, E, K and has small amounts of thiamine, niacin and folate. It adds a dynamic personality to your food owing to a vibrant yellow colour. It mixes into any dish and brings out a certain zing and taste. It is a storehouse of vital nutrients.",32.0,32.0,20.0
